Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-07-06 15:00:00,Great Britain,Great Britain,GB,113.1,169.21,71.17,58.68,bmreports.com,false,
2022-07-06 16:00:00,Great Britain,Great Britain,GB,107.32,162.22,72.11,59.39,bmreports.com,false,
2022-07-06 17:00:00,Great Britain,Great Britain,GB,112.55,169.24,70.4,57.48,bmreports.com,false,
2022-07-06 18:00:00,Great Britain,Great Britain,GB,123.86,182.44,67.87,54.41,bmreports.com,false,
2022-07-06 19:00:00,Great Britain,Great Britain,GB,118.51,175.79,68.83,54.57,bmreports.com,false,
2022-07-06 20:00:00,Great Britain,Great Britain,GB,112.47,169.79,70.16,55.85,bmreports.com,false,
2022-07-06 21:00:00,Great Britain,Great Britain,GB,104.19,159.55,72.23,57.31,bmreports.com,false,
2022-07-06 22:00:00,Great Britain,Great Britain,GB,89.01,139.96,76.69,60.92,bmreports.com,false,
2022-07-06 23:00:00,Great Britain,Great Britain,GB,91.73,144.31,76.81,60.53,bmreports.com,false,
2022-07-07 00:00:00,Great Britain,Great Britain,GB,103.67,159.94,73.75,57.1,bmreports.com,false,
2022-07-07 01:00:00,Great Britain,Great Britain,GB,110.39,168.68,72.06,55.26,bmreports.com,false,
2022-07-07 02:00:00,Great Britain,Great Britain,GB,111.07,170.05,71.69,54.46,bmreports.com,false,
2022-07-07 03:00:00,Great Britain,Great Britain,GB,116.32,175.33,70.26,53.06,bmreports.com,false,
2022-07-07 04:00:00,Great Britain,Great Britain,GB,143.47,207.84,62.66,46.31,bmreports.com,false,
2022-07-07 05:00:00,Great Britain,Great Britain,GB,163.88,236.25,56.62,41.83,bmreports.com,false,
2022-07-07 06:00:00,Great Britain,Great Britain,GB,169.08,244.35,54.54,41.08,bmreports.com,false,
2022-07-07 07:00:00,Great Britain,Great Britain,GB,170.64,246.04,54.47,41.51,bmreports.com,false,
2022-07-07 08:00:00,Great Britain,Great Britain,GB,170.51,245.97,54.72,42.0,bmreports.com,false,
2022-07-07 09:00:00,Great Britain,Great Britain,GB,165.05,239.25,56.22,43.77,bmreports.com,false,
2022-07-07 10:00:00,Great Britain,Great Britain,GB,157.99,230.27,58.1,45.84,bmreports.com,false,
2022-07-07 11:00:00,Great Britain,Great Britain,GB,153.35,224.05,59.77,47.65,bmreports.com,false,
2022-07-07 12:00:00,Great Britain,Great Britain,GB,149.91,219.07,60.73,48.52,bmreports.com,false,
2022-07-07 13:00:00,Great Britain,Great Britain,GB,148.45,216.86,61.32,48.97,bmreports.com,false,
2022-07-07 14:00:00,Great Britain,Great Britain,GB,158.21,228.0,59.24,46.67,bmreports.com,false,
2022-07-07 15:00:00,Great Britain,Great Britain,GB,162.59,234.16,58.39,45.99,bmreports.com,false,
2022-07-07 16:00:00,Great Britain,Great Britain,GB,183.92,260.23,53.85,41.14,bmreports.com,false,
2022-07-07 17:00:00,Great Britain,Great Britain,GB,200.03,279.06,50.17,37.12,bmreports.com,false,
2022-07-07 18:00:00,Great Britain,Great Britain,GB,219.31,302.7,45.28,31.77,bmreports.com,false,
2022-07-07 19:00:00,Great Britain,Great Britain,GB,230.36,316.6,42.61,28.44,bmreports.com,false,
2022-07-07 20:00:00,Great Britain,Great Britain,GB,228.73,313.97,43.27,28.4,bmreports.com,false,
2022-07-07 21:00:00,Great Britain,Great Britain,GB,224.51,310.32,43.3,27.61,bmreports.com,false,
2022-07-07 22:00:00,Great Britain,Great Britain,GB,213.01,298.65,44.61,28.05,bmreports.com,false,
2022-07-07 23:00:00,Great Britain,Great Britain,GB,211.04,297.08,44.53,27.74,bmreports.com,false,
2022-07-08 00:00:00,Great Britain,Great Britain,GB,209.01,295.08,44.99,28.18,bmreports.com,false,
2022-07-08 01:00:00,Great Britain,Great Britain,GB,207.3,293.0,45.56,28.54,bmreports.com,false,
2022-07-08 02:00:00,Great Britain,Great Britain,GB,208.35,294.33,45.65,28.54,bmreports.com,false,
2022-07-08 03:00:00,Great Britain,Great Britain,GB,201.47,285.84,47.44,30.14,bmreports.com,false,
2022-07-08 04:00:00,Great Britain,Great Britain,GB,194.81,277.39,49.06,32.15,bmreports.com,false,
2022-07-08 05:00:00,Great Britain,Great Britain,GB,200.71,281.91,48.39,33.12,bmreports.com,false,
2022-07-08 06:00:00,Great Britain,Great Britain,GB,204.53,286.2,48.07,33.86,bmreports.com,false,
2022-07-08 07:00:00,Great Britain,Great Britain,GB,201.73,282.69,49.23,35.66,bmreports.com,false,
2022-07-08 08:00:00,Great Britain,Great Britain,GB,187.87,266.12,52.47,39.38,bmreports.com,false,
2022-07-08 09:00:00,Great Britain,Great Britain,GB,181.36,258.08,54.08,41.64,bmreports.com,false,
2022-07-08 10:00:00,Great Britain,Great Britain,GB,175.4,250.86,55.61,43.31,bmreports.com,false,
2022-07-08 11:00:00,Great Britain,Great Britain,GB,169.28,243.04,57.06,44.89,bmreports.com,false,
2022-07-08 12:00:00,Great Britain,Great Britain,GB,162.45,234.12,58.55,46.29,bmreports.com,false,
2022-07-08 13:00:00,Great Britain,Great Britain,GB,155.77,226.4,59.83,47.29,bmreports.com,false,
2022-07-08 14:00:00,Great Britain,Great Britain,GB,159.19,230.4,58.96,46.21,bmreports.com,false,
2022-07-08 15:00:00,Great Britain,Great Britain,GB,176.69,250.47,55.56,42.89,bmreports.com,false,
2022-07-08 16:00:00,Great Britain,Great Britain,GB,189.1,265.66,52.86,39.87,bmreports.com,false,
2022-07-08 17:00:00,Great Britain,Great Britain,GB,198.66,276.85,50.85,37.69,bmreports.com,false,
2022-07-08 18:00:00,Great Britain,Great Britain,GB,208.99,289.1,48.62,35.05,bmreports.com,false,
2022-07-08 19:00:00,Great Britain,Great Britain,GB,218.03,300.29,46.12,31.81,bmreports.com,false,
2022-07-08 20:00:00,Great Britain,Great Britain,GB,218.44,301.53,45.49,30.55,bmreports.com,false,
2022-07-08 21:00:00,Great Britain,Great Britain,GB,212.24,294.62,46.4,31.03,bmreports.com,false,
2022-07-08 22:00:00,Great Britain,Great Britain,GB,191.47,267.48,50.95,34.29,bmreports.com,false,
2022-07-08 23:00:00,Great Britain,Great Britain,GB,172.24,241.7,56.17,39.09,bmreports.com,false,
2022-07-09 00:00:00,Great Britain,Great Britain,GB,158.76,226.63,59.24,42.54,bmreports.com,false,
2022-07-09 01:00:00,Great Britain,Great Britain,GB,144.88,209.76,62.87,46.14,bmreports.com,false,
2022-07-09 02:00:00,Great Britain,Great Britain,GB,139.11,202.51,64.49,47.52,bmreports.com,false,
2022-07-09 03:00:00,Great Britain,Great Britain,GB,141.71,203.36,63.52,46.1,bmreports.com,false,
2022-07-09 04:00:00,Great Britain,Great Britain,GB,142.13,204.67,63.53,46.18,bmreports.com,false,
2022-07-09 05:00:00,Great Britain,Great Britain,GB,146.74,212.7,61.8,45.23,bmreports.com,false,
2022-07-09 06:00:00,Great Britain,Great Britain,GB,147.49,214.35,60.56,44.45,bmreports.com,false,
2022-07-09 07:00:00,Great Britain,Great Britain,GB,152.18,220.3,59.78,44.28,bmreports.com,false,
2022-07-09 08:00:00,Great Britain,Great Britain,GB,147.79,215.97,61.13,45.96,bmreports.com,false,
2022-07-09 09:00:00,Great Britain,Great Britain,GB,145.95,212.87,62.05,46.06,bmreports.com,false,
2022-07-09 10:00:00,Great Britain,Great Britain,GB,137.06,203.32,63.84,48.37,bmreports.com,false,
2022-07-09 11:00:00,Great Britain,Great Britain,GB,127.48,192.41,66.3,50.92,bmreports.com,false,
2022-07-09 12:00:00,Great Britain,Great Britain,GB,124.06,188.56,67.34,51.72,bmreports.com,false,
2022-07-09 13:00:00,Great Britain,Great Britain,GB,121.31,184.71,68.16,52.3,bmreports.com,false,
2022-07-09 14:00:00,Great Britain,Great Britain,GB,133.45,198.78,64.85,48.76,bmreports.com,false,
2022-07-09 15:00:00,Great Britain,Great Britain,GB,152.88,222.44,59.82,43.7,bmreports.com,false,
2022-07-09 16:00:00,Great Britain,Great Britain,GB,178.13,252.98,53.78,37.93,bmreports.com,false,
2022-07-09 17:00:00,Great Britain,Great Britain,GB,195.66,275.91,49.46,33.99,bmreports.com,false,
2022-07-09 18:00:00,Great Britain,Great Britain,GB,207.63,292.4,46.66,31.28,bmreports.com,false,
2022-07-09 19:00:00,Great Britain,Great Britain,GB,213.1,298.95,45.45,29.01,bmreports.com,false,
2022-07-09 20:00:00,Great Britain,Great Britain,GB,217.88,304.44,44.57,27.83,bmreports.com,false,
2022-07-09 21:00:00,Great Britain,Great Britain,GB,217.09,304.03,44.49,27.6,bmreports.com,false,
2022-07-09 22:00:00,Great Britain,Great Britain,GB,205.7,291.98,46.06,28.5,bmreports.com,false,
2022-07-09 23:00:00,Great Britain,Great Britain,GB,198.48,284.3,48.41,30.27,bmreports.com,false,
2022-07-10 00:00:00,Great Britain,Great Britain,GB,190.72,275.21,51.22,31.85,bmreports.com,false,
2022-07-10 01:00:00,Great Britain,Great Britain,GB,179.01,261.09,54.19,33.31,bmreports.com,false,
2022-07-10 02:00:00,Great Britain,Great Britain,GB,177.38,259.67,54.57,33.67,bmreports.com,false,
2022-07-10 03:00:00,Great Britain,Great Britain,GB,175.48,257.77,55.05,33.67,bmreports.com,false,
2022-07-10 04:00:00,Great Britain,Great Britain,GB,173.76,255.73,55.85,34.81,bmreports.com,false,
2022-07-10 05:00:00,Great Britain,Great Britain,GB,175.7,257.9,55.25,35.18,bmreports.com,false,
2022-07-10 06:00:00,Great Britain,Great Britain,GB,167.45,247.86,57.15,37.65,bmreports.com,false,
2022-07-10 07:00:00,Great Britain,Great Britain,GB,155.27,232.95,59.95,41.05,bmreports.com,false,
2022-07-10 08:00:00,Great Britain,Great Britain,GB,147.27,223.57,61.45,43.21,bmreports.com,false,
2022-07-10 09:00:00,Great Britain,Great Britain,GB,136.21,210.11,64.4,46.68,bmreports.com,false,
2022-07-10 10:00:00,Great Britain,Great Britain,GB,125.44,195.26,67.49,49.22,bmreports.com,false,
2022-07-10 11:00:00,Great Britain,Great Britain,GB,118.38,184.07,69.45,50.22,bmreports.com,false,
2022-07-10 12:00:00,Great Britain,Great Britain,GB,116.31,182.36,70.7,51.59,bmreports.com,false,
2022-07-10 13:00:00,Great Britain,Great Britain,GB,118.26,185.39,70.18,50.93,bmreports.com,false,
2022-07-10 14:00:00,Great Britain,Great Britain,GB,138.61,210.71,64.48,46.35,bmreports.com,false,
2022-07-10 15:00:00,Great Britain,Great Britain,GB,164.2,240.96,57.78,40.39,bmreports.com,false,
2022-07-10 16:00:00,Great Britain,Great Britain,GB,203.17,286.93,48.29,33.28,bmreports.com,false,
2022-07-10 17:00:00,Great Britain,Great Britain,GB,229.17,316.73,42.89,28.06,bmreports.com,false,
2022-07-10 18:00:00,Great Britain,Great Britain,GB,241.72,331.98,39.76,24.96,bmreports.com,false,
2022-07-10 19:00:00,Great Britain,Great Britain,GB,252.9,345.71,37.09,21.76,bmreports.com,false,
2022-07-10 20:00:00,Great Britain,Great Britain,GB,258.85,353.39,35.43,19.02,bmreports.com,false,
2022-07-10 21:00:00,Great Britain,Great Britain,GB,263.65,359.02,34.39,18.12,bmreports.com,false,
2022-07-10 22:00:00,Great Britain,Great Britain,GB,259.72,355.02,35.17,18.32,bmreports.com,false,
2022-07-10 23:00:00,Great Britain,Great Britain,GB,262.32,358.53,34.64,17.44,bmreports.com,false,
2022-07-11 00:00:00,Great Britain,Great Britain,GB,267.2,364.73,34.03,16.99,bmreports.com,false,
2022-07-11 01:00:00,Great Britain,Great Britain,GB,270.59,369.43,33.09,15.81,bmreports.com,false,
2022-07-11 02:00:00,Great Britain,Great Britain,GB,270.28,369.18,33.28,15.68,bmreports.com,false,
2022-07-11 03:00:00,Great Britain,Great Britain,GB,267.28,367.76,34.05,16.32,bmreports.com,false,
2022-07-11 04:00:00,Great Britain,Great Britain,GB,261.16,361.56,34.75,17.32,bmreports.com,false,
2022-07-11 05:00:00,Great Britain,Great Britain,GB,250.95,349.64,37.6,21.55,bmreports.com,false,
2022-07-11 06:00:00,Great Britain,Great Britain,GB,235.3,331.07,41.22,26.12,bmreports.com,false,
2022-07-11 07:00:00,Great Britain,Great Britain,GB,221.03,313.62,44.53,30.37,bmreports.com,false,
2022-07-11 08:00:00,Great Britain,Great Britain,GB,207.54,296.98,47.69,34.2,bmreports.com,false,
2022-07-11 09:00:00,Great Britain,Great Britain,GB,192.59,277.48,50.89,37.79,bmreports.com,false,
2022-07-11 10:00:00,Great Britain,Great Britain,GB,183.64,264.52,53.08,40.27,bmreports.com,false,
2022-07-11 11:00:00,Great Britain,Great Britain,GB,182.59,262.15,53.29,41.05,bmreports.com,false,
2022-07-11 12:00:00,Great Britain,Great Britain,GB,183.48,262.08,53.82,41.66,bmreports.com,false,
2022-07-11 13:00:00,Great Britain,Great Britain,GB,182.11,260.62,54.29,42.16,bmreports.com,false,
2022-07-11 14:00:00,Great Britain,Great Britain,GB,184.24,262.17,53.87,41.6,bmreports.com,false,
2022-07-11 15:00:00,Great Britain,Great Britain,GB,189.14,265.34,52.81,40.54,bmreports.com,false,
2022-07-11 16:00:00,Great Britain,Great Britain,GB,193.96,270.76,51.47,39.02,bmreports.com,false,
2022-07-11 17:00:00,Great Britain,Great Britain,GB,202.51,278.8,49.37,36.42,bmreports.com,false,
2022-07-11 18:00:00,Great Britain,Great Britain,GB,201.49,276.45,49.82,36.43,bmreports.com,false,
2022-07-11 19:00:00,Great Britain,Great Britain,GB,203.31,278.28,49.18,35.22,bmreports.com,false,
2022-07-11 20:00:00,Great Britain,Great Britain,GB,207.46,282.21,48.33,34.25,bmreports.com,false,
2022-07-11 21:00:00,Great Britain,Great Britain,GB,195.2,268.64,51.11,36.54,bmreports.com,false,
2022-07-11 22:00:00,Great Britain,Great Britain,GB,176.4,248.26,55.67,40.56,bmreports.com,false,
2022-07-11 23:00:00,Great Britain,Great Britain,GB,162.3,232.69,58.71,43.16,bmreports.com,false,
2022-07-12 00:00:00,Great Britain,Great Britain,GB,155.1,225.95,59.71,43.9,bmreports.com,false,
2022-07-12 01:00:00,Great Britain,Great Britain,GB,155.68,227.7,59.74,43.97,bmreports.com,false,
2022-07-12 02:00:00,Great Britain,Great Britain,GB,151.07,225.54,61.02,45.44,bmreports.com,false,
2022-07-12 03:00:00,Great Britain,Great Britain,GB,152.72,229.14,60.48,45.09,bmreports.com,false,
2022-07-12 04:00:00,Great Britain,Great Britain,GB,155.71,232.45,59.79,44.71,bmreports.com,false,
2022-07-12 05:00:00,Great Britain,Great Britain,GB,159.69,236.17,58.1,43.04,bmreports.com,false,
2022-07-12 06:00:00,Great Britain,Great Britain,GB,174.05,251.29,55.3,41.19,bmreports.com,false,
2022-07-12 07:00:00,Great Britain,Great Britain,GB,183.1,260.86,54.05,40.73,bmreports.com,false,
2022-07-12 08:00:00,Great Britain,Great Britain,GB,177.2,254.46,55.56,42.82,bmreports.com,false,
2022-07-12 09:00:00,Great Britain,Great Britain,GB,169.86,246.14,56.98,43.97,bmreports.com,false,
2022-07-12 10:00:00,Great Britain,Great Britain,GB,170.9,246.63,56.74,44.2,bmreports.com,false,
2022-07-12 11:00:00,Great Britain,Great Britain,GB,179.88,256.65,55.33,43.04,bmreports.com,false,
2022-07-12 12:00:00,Great Britain,Great Britain,GB,179.52,257.56,54.96,41.77,bmreports.com,false,
2022-07-12 13:00:00,Great Britain,Great Britain,GB,186.96,267.22,53.16,39.68,bmreports.com,false,
2022-07-12 14:00:00,Great Britain,Great Britain,GB,199.83,282.69,50.43,37.55,bmreports.com,false,
2022-07-12 15:00:00,Great Britain,Great Britain,GB,203.43,287.42,49.67,37.07,bmreports.com,false,
2022-07-12 16:00:00,Great Britain,Great Britain,GB,202.1,285.81,49.87,37.56,bmreports.com,false,
2022-07-12 17:00:00,Great Britain,Great Britain,GB,206.1,290.51,48.91,36.33,bmreports.com,false,
2022-07-12 18:00:00,Great Britain,Great Britain,GB,211.41,296.49,47.73,34.68,bmreports.com,false,
2022-07-12 19:00:00,Great Britain,Great Britain,GB,216.33,302.52,46.31,32.61,bmreports.com,false,
2022-07-12 20:00:00,Great Britain,Great Britain,GB,227.42,316.89,43.34,29.17,bmreports.com,false,
2022-07-12 21:00:00,Great Britain,Great Britain,GB,220.69,309.51,44.82,29.59,bmreports.com,false,
2022-07-12 22:00:00,Great Britain,Great Britain,GB,210.78,297.35,47.8,31.24,bmreports.com,false,
2022-07-12 23:00:00,Great Britain,Great Britain,GB,195.09,277.55,52.38,35.94,bmreports.com,false,
2022-07-13 00:00:00,Great Britain,Great Britain,GB,188.21,268.43,54.49,38.44,bmreports.com,false,
2022-07-13 01:00:00,Great Britain,Great Britain,GB,181.21,258.14,56.4,40.19,bmreports.com,false,
2022-07-13 02:00:00,Great Britain,Great Britain,GB,168.81,241.03,59.17,42.93,bmreports.com,false,
2022-07-13 03:00:00,Great Britain,Great Britain,GB,178.65,253.66,56.52,40.15,bmreports.com,false,
2022-07-13 04:00:00,Great Britain,Great Britain,GB,176.01,250.12,57.28,41.08,bmreports.com,false,
2022-07-13 05:00:00,Great Britain,Great Britain,GB,180.22,255.44,55.1,39.54,bmreports.com,false,
2022-07-13 06:00:00,Great Britain,Great Britain,GB,193.43,271.58,51.58,37.32,bmreports.com,false,
2022-07-13 07:00:00,Great Britain,Great Britain,GB,197.39,276.13,51.26,37.96,bmreports.com,false,
2022-07-13 08:00:00,Great Britain,Great Britain,GB,192.22,270.15,52.38,39.4,bmreports.com,false,
2022-07-13 09:00:00,Great Britain,Great Britain,GB,182.03,258.01,54.68,42.06,bmreports.com,false,
2022-07-13 10:00:00,Great Britain,Great Britain,GB,173.42,247.4,56.88,44.75,bmreports.com,false,
2022-07-13 11:00:00,Great Britain,Great Britain,GB,168.66,241.59,58.02,46.13,bmreports.com,false,
2022-07-13 12:00:00,Great Britain,Great Britain,GB,160.35,231.72,60.01,47.64,bmreports.com,false,
2022-07-13 13:00:00,Great Britain,Great Britain,GB,155.33,225.95,61.04,48.55,bmreports.com,false,
2022-07-13 14:00:00,Great Britain,Great Britain,GB,164.58,237.2,58.69,46.05,bmreports.com,false,
2022-07-13 15:00:00,Great Britain,Great Britain,GB,182.15,258.03,54.69,41.71,bmreports.com,false,
2022-07-13 16:00:00,Great Britain,Great Britain,GB,193.46,271.08,52.22,38.71,bmreports.com,false,
2022-07-13 17:00:00,Great Britain,Great Britain,GB,204.5,284.27,49.69,35.88,bmreports.com,false,
2022-07-13 18:00:00,Great Britain,Great Britain,GB,218.02,300.77,46.62,32.13,bmreports.com,false,
2022-07-13 19:00:00,Great Britain,Great Britain,GB,225.3,310.05,44.73,29.77,bmreports.com,false,
2022-07-13 20:00:00,Great Britain,Great Britain,GB,234.65,321.74,42.61,27.3,bmreports.com,false,
2022-07-13 21:00:00,Great Britain,Great Britain,GB,236.75,325.74,41.51,25.25,bmreports.com,false,
2022-07-13 22:00:00,Great Britain,Great Britain,GB,216.53,303.13,45.36,27.7,bmreports.com,false,
2022-07-13 23:00:00,Great Britain,Great Britain,GB,215.69,302.19,46.06,28.39,bmreports.com,false,
2022-07-14 00:00:00,Great Britain,Great Britain,GB,220.44,307.92,44.91,26.81,bmreports.com,false,
2022-07-14 01:00:00,Great Britain,Great Britain,GB,222.1,309.92,45.34,27.29,bmreports.com,false,
2022-07-14 02:00:00,Great Britain,Great Britain,GB,215.69,303.24,46.22,28.05,bmreports.com,false,
2022-07-14 03:00:00,Great Britain,Great Britain,GB,213.18,300.71,46.88,28.86,bmreports.com,false,
2022-07-14 04:00:00,Great Britain,Great Britain,GB,212.85,300.62,46.18,27.78,bmreports.com,false,
2022-07-14 05:00:00,Great Britain,Great Britain,GB,217.22,304.84,44.97,27.7,bmreports.com,false,
2022-07-14 06:00:00,Great Britain,Great Britain,GB,215.49,301.77,45.43,30.03,bmreports.com,false,
2022-07-14 07:00:00,Great Britain,Great Britain,GB,204.74,288.42,48.23,33.66,bmreports.com,false,
2022-07-14 08:00:00,Great Britain,Great Britain,GB,198.14,279.16,50.4,36.46,bmreports.com,false,
2022-07-14 09:00:00,Great Britain,Great Britain,GB,186.18,264.64,53.39,39.67,bmreports.com,false,
2022-07-14 10:00:00,Great Britain,Great Britain,GB,180.38,257.36,54.83,41.5,bmreports.com,false,
2022-07-14 11:00:00,Great Britain,Great Britain,GB,169.82,245.28,57.16,43.62,bmreports.com,false,
2022-07-14 12:00:00,Great Britain,Great Britain,GB,163.73,237.93,58.47,45.06,bmreports.com,false,
2022-07-14 13:00:00,Great Britain,Great Britain,GB,166.84,241.58,57.55,44.16,bmreports.com,false,
2022-07-14 14:00:00,Great Britain,Great Britain,GB,168.68,243.68,57.03,43.21,bmreports.com,false,
2022-07-14 15:00:00,Great Britain,Great Britain,GB,181.04,258.95,53.52,39.67,bmreports.com,false,
2022-07-14 16:00:00,Great Britain,Great Britain,GB,194.21,274.4,50.67,36.67,bmreports.com,false,
2022-07-14 17:00:00,Great Britain,Great Britain,GB,203.86,286.05,48.28,33.81,bmreports.com,false,
2022-07-14 18:00:00,Great Britain,Great Britain,GB,219.44,304.33,45.0,29.89,bmreports.com,false,
2022-07-14 19:00:00,Great Britain,Great Britain,GB,231.44,319.76,42.07,26.23,bmreports.com,false,
2022-07-14 20:00:00,Great Britain,Great Britain,GB,244.59,336.3,38.85,22.47,bmreports.com,false,
2022-07-14 21:00:00,Great Britain,Great Britain,GB,248.8,341.14,37.93,20.68,bmreports.com,false,
2022-07-14 22:00:00,Great Britain,Great Britain,GB,236.29,327.02,39.2,20.83,bmreports.com,false,
2022-07-14 23:00:00,Great Britain,Great Britain,GB,223.11,314.03,42.23,23.54,bmreports.com,false,
2022-07-15 00:00:00,Great Britain,Great Britain,GB,218.58,308.72,43.3,24.56,bmreports.com,false,
2022-07-15 01:00:00,Great Britain,Great Britain,GB,223.24,313.81,42.58,24.07,bmreports.com,false,
2022-07-15 02:00:00,Great Britain,Great Britain,GB,226.99,317.66,41.84,23.31,bmreports.com,false,
2022-07-15 03:00:00,Great Britain,Great Britain,GB,227.03,317.82,41.84,23.31,bmreports.com,false,
2022-07-15 04:00:00,Great Britain,Great Britain,GB,220.72,310.73,42.66,23.9,bmreports.com,false,
2022-07-15 05:00:00,Great Britain,Great Britain,GB,219.39,307.26,44.1,26.62,bmreports.com,false,
2022-07-15 06:00:00,Great Britain,Great Britain,GB,213.56,297.84,46.03,30.54,bmreports.com,false,
2022-07-15 07:00:00,Great Britain,Great Britain,GB,203.42,285.57,47.97,33.36,bmreports.com,false,
2022-07-15 08:00:00,Great Britain,Great Britain,GB,190.88,270.57,51.16,37.19,bmreports.com,false,
2022-07-15 09:00:00,Great Britain,Great Britain,GB,183.71,259.32,53.33,39.56,bmreports.com,false,
2022-07-15 10:00:00,Great Britain,Great Britain,GB,171.91,243.63,55.55,41.78,bmreports.com,false,
2022-07-15 11:00:00,Great Britain,Great Britain,GB,167.34,239.45,56.6,43.07,bmreports.com,false,
2022-07-15 12:00:00,Great Britain,Great Britain,GB,164.74,236.68,57.28,43.31,bmreports.com,false,
2022-07-15 13:00:00,Great Britain,Great Britain,GB,164.79,235.47,57.21,42.72,bmreports.com,false,
2022-07-15 14:00:00,Great Britain,Great Britain,GB,161.8,230.19,58.24,43.5,bmreports.com,false,
2022-07-15 15:00:00,Great Britain,Great Britain,GB,164.48,232.09,57.72,42.81,bmreports.com,false,
2022-07-15 16:00:00,Great Britain,Great Britain,GB,170.37,240.97,55.58,40.52,bmreports.com,false,
2022-07-15 17:00:00,Great Britain,Great Britain,GB,175.73,247.34,54.29,39.07,bmreports.com,false,
2022-07-15 18:00:00,Great Britain,Great Britain,GB,183.67,256.05,52.32,36.46,bmreports.com,false,
2022-07-15 19:00:00,Great Britain,Great Britain,GB,192.49,267.45,50.01,33.29,bmreports.com,false,
2022-07-15 20:00:00,Great Britain,Great Britain,GB,208.64,288.58,45.4,28.2,bmreports.com,false,
2022-07-15 21:00:00,Great Britain,Great Britain,GB,214.61,297.19,43.75,25.71,bmreports.com,false,
2022-07-15 22:00:00,Great Britain,Great Britain,GB,219.98,304.01,42.39,23.15,bmreports.com,false,
2022-07-15 23:00:00,Great Britain,Great Britain,GB,233.75,322.76,38.1,18.17,bmreports.com,false,
2022-07-16 00:00:00,Great Britain,Great Britain,GB,225.91,315.06,39.65,18.87,bmreports.com,false,
2022-07-16 01:00:00,Great Britain,Great Britain,GB,229.83,320.37,39.01,18.22,bmreports.com,false,
2022-07-16 02:00:00,Great Britain,Great Britain,GB,236.36,326.93,37.73,16.84,bmreports.com,false,
2022-07-16 03:00:00,Great Britain,Great Britain,GB,235.93,326.15,38.21,17.43,bmreports.com,false,
2022-07-16 04:00:00,Great Britain,Great Britain,GB,236.95,326.05,38.23,17.3,bmreports.com,false,
2022-07-16 05:00:00,Great Britain,Great Britain,GB,228.32,318.37,40.34,20.3,bmreports.com,false,
2022-07-16 06:00:00,Great Britain,Great Britain,GB,213.3,301.11,43.91,24.57,bmreports.com,false,
2022-07-16 07:00:00,Great Britain,Great Britain,GB,192.44,277.51,49.07,29.67,bmreports.com,false,
2022-07-16 08:00:00,Great Britain,Great Britain,GB,181.08,263.37,52.11,33.6,bmreports.com,false,
2022-07-16 09:00:00,Great Britain,Great Britain,GB,171.19,250.06,54.74,36.99,bmreports.com,false,
2022-07-16 10:00:00,Great Britain,Great Britain,GB,161.47,237.9,57.32,39.98,bmreports.com,false,
2022-07-16 11:00:00,Great Britain,Great Britain,GB,153.15,227.27,59.97,43.01,bmreports.com,false,
2022-07-16 12:00:00,Great Britain,Great Britain,GB,145.82,218.21,61.89,44.77,bmreports.com,false,
2022-07-16 13:00:00,Great Britain,Great Britain,GB,142.89,214.22,62.82,45.45,bmreports.com,false,
2022-07-16 14:00:00,Great Britain,Great Britain,GB,149.99,222.61,60.94,43.83,bmreports.com,false,
2022-07-16 15:00:00,Great Britain,Great Britain,GB,164.16,240.5,56.59,40.09,bmreports.com,false,
2022-07-16 16:00:00,Great Britain,Great Britain,GB,185.02,265.68,51.7,36.03,bmreports.com,false,
2022-07-16 17:00:00,Great Britain,Great Britain,GB,195.24,276.72,49.42,33.39,bmreports.com,false,
2022-07-16 18:00:00,Great Britain,Great Britain,GB,202.47,284.35,47.5,31.0,bmreports.com,false,
2022-07-16 19:00:00,Great Britain,Great Britain,GB,203.88,285.61,46.79,29.69,bmreports.com,false,
2022-07-16 20:00:00,Great Britain,Great Britain,GB,203.39,285.48,46.87,29.48,bmreports.com,false,
2022-07-16 21:00:00,Great Britain,Great Britain,GB,206.8,287.81,46.09,28.34,bmreports.com,false,
2022-07-16 22:00:00,Great Britain,Great Britain,GB,203.94,286.67,45.79,27.03,bmreports.com,false,
2022-07-16 23:00:00,Great Britain,Great Britain,GB,203.87,288.73,45.58,26.05,bmreports.com,false,
2022-07-17 00:00:00,Great Britain,Great Britain,GB,202.72,288.65,46.61,27.26,bmreports.com,false,
2022-07-17 01:00:00,Great Britain,Great Britain,GB,202.02,287.56,46.78,27.21,bmreports.com,false,
2022-07-17 02:00:00,Great Britain,Great Britain,GB,195.41,279.41,48.85,28.6,bmreports.com,false,
2022-07-17 03:00:00,Great Britain,Great Britain,GB,195.48,274.94,49.01,28.11,bmreports.com,false,
2022-07-17 04:00:00,Great Britain,Great Britain,GB,191.35,270.08,50.17,29.23,bmreports.com,false,
2022-07-17 05:00:00,Great Britain,Great Britain,GB,189.76,269.0,50.51,29.95,bmreports.com,false,
2022-07-17 06:00:00,Great Britain,Great Britain,GB,180.83,259.17,51.9,31.55,bmreports.com,false,
2022-07-17 07:00:00,Great Britain,Great Britain,GB,167.47,243.72,55.44,36.03,bmreports.com,false,
